time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_results,qc_wc_1_time,qc_wc_2_results,qc_wc_2_time,qc_wc_3_results,qc_wc_3_time,qc_wc_4_results,qc_wc_4_time,qc_wc_5_results,qc_wc_5_time,qc_wc_6_results,qc_wc_6_time,qc_wc_7_results,qc_wc_7_time,qc_wc_8_results,qc_wc_8_time,qc_wc_9_results,qc_wc_9_time,qc_wc_10_results,qc_wc_10_time,qc_wc_11_results,qc_wc_11_time,qc_wc_12_results,qc_wc_12_time,qc_wc_13_results,qc_wc_13_time,qc_wc_14_results,qc_wc_14_time,qc_wc_15_results,qc_wc_15_time,qc_wc_16_results,qc_wc_16_time,qc_wc_17_results,qc_wc_17_time
2322.0,wp_3,12.0,wc_12,59.0,"{'Pass': 93, 'Fail': 7}",['Pass'],29.0,['Pass'],40.0,['Pass'],39.0,['Pass'],21.0,['Pass'],30.0,['Pass'],28.0,['Pass'],37.0,['Pass'],31.0,['Pass'],29.0,['Pass'],21.0,['Pass'],33.0,['Pass'],29.0,['Pass'],37.0,['Pass'],24.0,['Pass'],23.0,['Pass'],20.0,['Pass'],34.0
2328.0,wp_2,7.0,wc_7,58.0,"{'Pass': 36, 'Fail': 64}",['Fail'],31.0,['Pass'],27.0,['Fail'],29.0,['Pass'],28.0,['Fail'],31.0,['Fail'],34.0,['Fail'],31.0,['Fail'],35.0,['Fail'],30.0,['Fail'],23.0,['Fail'],31.0,['Fail'],30.0,['Fail'],36.0,['Pass'],36.0,['Pass'],28.0,['Fail'],21.0,['Pass'],28.0
2342.0,wp_4,17.0,wc_17,64.0,"{'Pass': 99, 'Fail': 1}",['Pass'],26.0,['Pass'],32.0,['Pass'],37.0,['Pass'],33.0,['Pass'],23.0,['Pass'],32.0,['Pass'],39.0,['Pass'],21.0,['Pass'],40.0,['Pass'],37.0,['Fail'],34.0,['Pass'],34.0,['Pass'],36.0,['Pass'],32.0,['Pass'],21.0,['Pass'],23.0,['Pass'],26.0
2340.0,wp_5,15.0,wc_15,76.0,"{'Pass': 94, 'Fail': 6}",['Pass'],23.0,['Pass'],26.0,['Pass'],37.0,['Pass'],36.0,['Pass'],37.0,['Pass'],28.0,['Pass'],26.0,['Pass'],30.0,['Pass'],29.0,['Pass'],30.0,['Pass'],23.0,['Pass'],24.0,['Pass'],22.0,['Fail'],33.0,['Pass'],20.0,['Pass'],29.0,['Pass'],26.0
2382.0,wp_3,13.0,wc_13,56.0,"{'Pass': 9, 'Fail': 91}",['Pass'],39.0,['Pass'],24.0,['Pass'],29.0,['Fail'],34.0,['Fail'],20.0,['Fail'],34.0,['Pass'],25.0,['Fail'],25.0,['Fail'],34.0,['Fail'],22.0,['Fail'],21.0,['Fail'],22.0,['Fail'],28.0,['Fail'],21.0,['Fail'],36.0,['Fail'],24.0,['Fail'],29.0
2387.0,wp_2,7.0,wc_7,58.0,"{'Pass': 49, 'Fail': 51}",['Fail'],30.0,['Fail'],33.0,['Pass'],40.0,['Fail'],39.0,['Pass'],38.0,['Pass'],25.0,['Fail'],33.0,['Fail'],34.0,['Pass'],35.0,['Pass'],40.0,['Fail'],34.0,['Pass'],23.0,['Pass'],34.0,['Fail'],34.0,['Pass'],34.0,['Fail'],20.0,['Fail'],38.0
2382.0,wp_1,12.0,wc_12,72.0,"{'Pass': 30, 'Fail': 70}",['Fail'],26.0,['Fail'],38.0,['Fail'],35.0,['Fail'],23.0,['Fail'],29.0,['Pass'],25.0,['Fail'],23.0,['Fail'],21.0,['Fail'],21.0,['Pass'],22.0,['Pass'],27.0,['Fail'],40.0,['Fail'],27.0,['Fail'],26.0,['Fail'],33.0,['Pass'],23.0,['Fail'],39.0
2417.0,wp_5,16.0,wc_16,65.0,"{'Pass': 84, 'Fail': 16}",['Pass'],30.0,['Pass'],24.0,['Pass'],24.0,['Pass'],29.0,['Pass'],25.0,['Pass'],39.0,['Pass'],23.0,['Fail'],29.0,['Fail'],35.0,['Pass'],37.0,['Fail'],20.0,['Pass'],27.0,['Fail'],31.0,['Pass'],30.0,['Pass'],37.0,['Pass'],32.0,['Pass'],23.0
2439.0,wp_3,13.0,wc_13,63.0,"{'Pass': 62, 'Fail': 38}",['Pass'],40.0,['Pass'],38.0,['Fail'],32.0,['Pass'],22.0,['Fail'],25.0,['Pass'],29.0,['Pass'],24.0,['Pass'],37.0,['Pass'],25.0,['Pass'],27.0,['Pass'],32.0,['Fail'],32.0,['Pass'],33.0,['Fail'],23.0,['Pass'],28.0,['Pass'],39.0,['Pass'],31.0
2446.0,wp_2,7.0,wc_7,80.0,"{'Pass': 9, 'Fail': 91}",['Fail'],37.0,['Fail'],23.0,['Fail'],22.0,['Fail'],40.0,['Fail'],31.0,['Fail'],27.0,['Fail'],21.0,['Fail'],28.0,['Fail'],23.0,['Fail'],36.0,['Fail'],25.0,['Fail'],27.0,['Pass'],38.0,['Fail'],39.0,['Pass'],22.0,['Fail'],37.0,['Fail'],33.0
2455.0,wp_1,12.0,wc_12,75.0,"{'Pass': 20, 'Fail': 80}",['Fail'],38.0,['Fail'],32.0,['Pass'],21.0,['Fail'],26.0,['Fail'],39.0,['Pass'],26.0,['Fail'],40.0,['Pass'],20.0,['Fail'],37.0,['Fail'],40.0,['Fail'],26.0,['Fail'],28.0,['Fail'],37.0,['Fail'],36.0,['Pass'],29.0,['Pass'],34.0,['Fail'],36.0
2483.0,wp_5,14.0,wc_14,55.0,"{'Pass': 21, 'Fail': 79}",['Pass'],21.0,['Pass'],31.0,['Fail'],39.0,['Fail'],22.0,['Fail'],24.0,['Fail'],28.0,['Fail'],39.0,['Fail'],37.0,['Fail'],31.0,['Pass'],29.0,['Pass'],35.0,['Pass'],28.0,['Fail'],38.0,['Fail'],28.0,['Fail'],34.0,['Pass'],20.0,['Fail'],34.0
2503.0,wp_3,16.0,wc_16,57.0,"{'Pass': 23, 'Fail': 77}",['Fail'],35.0,['Fail'],30.0,['Fail'],38.0,['Fail'],35.0,['Fail'],39.0,['Fail'],23.0,['Pass'],22.0,['Pass'],26.0,['Fail'],27.0,['Pass'],23.0,['Fail'],31.0,['Fail'],39.0,['Fail'],40.0,['Fail'],22.0,['Fail'],25.0,['Pass'],22.0,['Fail'],28.0
2527.0,wp_2,7.0,wc_7,65.0,"{'Pass': 52, 'Fail': 48}",['Pass'],34.0,['Pass'],27.0,['Pass'],33.0,['Pass'],36.0,['Fail'],37.0,['Fail'],22.0,['Fail'],39.0,['Pass'],39.0,['Fail'],23.0,['Pass'],22.0,['Fail'],29.0,['Fail'],31.0,['Pass'],20.0,['Pass'],22.0,['Fail'],29.0,['Fail'],25.0,['Fail'],23.0
2531.0,wp_1,12.0,wc_12,68.0,"{'Pass': 68, 'Fail': 32}",['Fail'],21.0,['Pass'],21.0,['Fail'],25.0,['Pass'],36.0,['Fail'],24.0,['Pass'],34.0,['Pass'],32.0,['Pass'],23.0,['Pass'],33.0,['Fail'],29.0,['Pass'],23.0,['Pass'],21.0,['Pass'],24.0,['Pass'],39.0,['Pass'],24.0,['Pass'],30.0,['Fail'],38.0
2539.0,wp_5,14.0,wc_14,63.0,"{'Pass': 97, 'Fail': 3}",['Pass'],33.0,['Pass'],37.0,['Pass'],35.0,['Pass'],20.0,['Pass'],34.0,['Pass'],23.0,['Pass'],27.0,['Fail'],20.0,['Pass'],31.0,['Pass'],27.0,['Pass'],21.0,['Pass'],20.0,['Pass'],26.0,['Pass'],24.0,['Pass'],32.0,['Pass'],30.0,['Pass'],22.0
2561.0,wp_3,16.0,wc_16,53.0,"{'Pass': 11, 'Fail': 89}",['Fail'],24.0,['Pass'],35.0,['Pass'],40.0,['Fail'],20.0,['Fail'],23.0,['Fail'],31.0,['Fail'],38.0,['Fail'],31.0,['Fail'],20.0,['Fail'],35.0,['Fail'],21.0,['Fail'],24.0,['Fail'],32.0,['Fail'],34.0,['Fail'],38.0,['Fail'],37.0,['Fail'],32.0
2593.0,wp_2,10.0,wc_10,56.0,"{'Pass': 49, 'Fail': 51}",['Pass'],24.0,['Fail'],28.0,['Pass'],28.0,['Pass'],38.0,['Fail'],35.0,['Fail'],39.0,['Pass'],33.0,['Pass'],21.0,['Fail'],38.0,['Pass'],22.0,['Fail'],22.0,['Fail'],25.0,['Pass'],21.0,['Pass'],21.0,['Pass'],29.0,['Pass'],38.0,['Fail'],29.0
2603.0,wp_5,17.0,wc_17,63.0,"{'Pass': 93, 'Fail': 7}",['Pass'],28.0,['Pass'],20.0,['Pass'],34.0,['Pass'],34.0,['Pass'],33.0,['Pass'],27.0,['Pass'],29.0,['Pass'],37.0,['Pass'],20.0,['Pass'],38.0,['Pass'],32.0,['Pass'],35.0,['Pass'],26.0,['Pass'],31.0,['Pass'],39.0,['Pass'],37.0,['Pass'],36.0
2615.0,wp_3,15.0,wc_15,56.0,"{'Pass': 70, 'Fail': 30}",['Fail'],39.0,['Pass'],22.0,['Pass'],38.0,['Pass'],24.0,['Pass'],36.0,['Fail'],32.0,['Fail'],21.0,['Pass'],40.0,['Pass'],35.0,['Pass'],40.0,['Pass'],31.0,['Fail'],24.0,['Fail'],27.0,['Fail'],31.0,['Fail'],22.0,['Pass'],26.0,['Pass'],29.0
2600.0,wp_1,13.0,wc_13,77.0,"{'Pass': 11, 'Fail': 89}",['Fail'],38.0,['Fail'],25.0,['Pass'],36.0,['Fail'],23.0,['Fail'],27.0,['Fail'],37.0,['Fail'],29.0,['Fail'],24.0,['Fail'],30.0,['Fail'],21.0,['Fail'],32.0,['Fail'],39.0,['Fail'],21.0,['Fail'],27.0,['Fail'],36.0,['Fail'],21.0,['Fail'],31.0
2650.0,wp_2,10.0,wc_10,64.0,"{'Pass': 21, 'Fail': 79}",['Fail'],28.0,['Fail'],23.0,['Fail'],36.0,['Fail'],25.0,['Fail'],36.0,['Fail'],32.0,['Fail'],30.0,['Fail'],23.0,['Fail'],20.0,['Fail'],29.0,['Fail'],28.0,['Fail'],20.0,['Fail'],20.0,['Fail'],25.0,['Fail'],26.0,['Fail'],29.0,['Fail'],34.0
2672.0,wp_3,14.0,wc_14,69.0,"{'Pass': 53, 'Fail': 47}",['Pass'],34.0,['Pass'],21.0,['Pass'],37.0,['Pass'],34.0,['Pass'],30.0,['Pass'],26.0,['Fail'],33.0,['Pass'],21.0,['Pass'],35.0,['Fail'],35.0,['Pass'],37.0,['Pass'],31.0,['Pass'],38.0,['Fail'],31.0,['Pass'],22.0,['Fail'],28.0,['Fail'],20.0
2678.0,wp_1,13.0,wc_13,73.0,"{'Pass': 78, 'Fail': 22}",['Pass'],33.0,['Pass'],34.0,['Pass'],32.0,['Pass'],37.0,['Pass'],37.0,['Pass'],36.0,['Pass'],30.0,['Pass'],30.0,['Pass'],35.0,['Pass'],21.0,['Pass'],29.0,['Pass'],22.0,['Fail'],26.0,['Fail'],20.0,['Pass'],29.0,['Pass'],33.0,['Pass'],33.0
2715.0,wp_2,10.0,wc_10,54.0,"{'Pass': 5, 'Fail': 95}",['Fail'],24.0,['Fail'],30.0,['Fail'],25.0,['Fail'],37.0,['Fail'],22.0,['Fail'],22.0,['Fail'],33.0,['Fail'],26.0,['Fail'],27.0,['Fail'],25.0,['Fail'],23.0,['Fail'],28.0,['Fail'],30.0,['Fail'],20.0,['Pass'],37.0,['Fail'],37.0,['Fail'],39.0
2742.0,wp_3,16.0,wc_16,59.0,"{'Pass': 79, 'Fail': 21}",['Pass'],31.0,['Pass'],29.0,['Pass'],22.0,['Fail'],29.0,['Pass'],34.0,['Fail'],31.0,['Fail'],34.0,['Pass'],21.0,['Pass'],26.0,['Pass'],39.0,['Fail'],26.0,['Pass'],29.0,['Pass'],20.0,['Pass'],36.0,['Pass'],32.0,['Pass'],26.0,['Pass'],26.0
2752.0,wp_1,15.0,wc_15,54.0,"{'Pass': 69, 'Fail': 31}",['Pass'],40.0,['Pass'],40.0,['Pass'],35.0,['Pass'],24.0,['Fail'],23.0,['Pass'],26.0,['Pass'],40.0,['Pass'],39.0,['Pass'],25.0,['Pass'],20.0,['Pass'],24.0,['Fail'],40.0,['Pass'],35.0,['Pass'],35.0,['Fail'],20.0,['Pass'],40.0,['Pass'],26.0
2770.0,wp_2,10.0,wc_10,57.0,"{'Pass': 18, 'Fail': 82}",['Fail'],40.0,['Fail'],27.0,['Fail'],36.0,['Fail'],26.0,['Fail'],29.0,['Fail'],20.0,['Fail'],21.0,['Pass'],33.0,['Fail'],27.0,['Fail'],20.0,['Pass'],28.0,['Fail'],24.0,['Pass'],23.0,['Fail'],29.0,['Fail'],31.0,['Fail'],38.0,['Fail'],28.0
2807.0,wp_1,16.0,wc_16,53.0,"{'Pass': 44, 'Fail': 56}",['Fail'],23.0,['Fail'],38.0,['Fail'],22.0,['Fail'],23.0,['Pass'],35.0,['Pass'],31.0,['Fail'],30.0,['Pass'],27.0,['Pass'],25.0,['Pass'],25.0,['Pass'],35.0,['Pass'],27.0,['Fail'],25.0,['Fail'],26.0,['Fail'],22.0,['Fail'],25.0,['Fail'],20.0
2802.0,wp_3,17.0,wc_17,77.0,"{'Pass': 94, 'Fail': 6}",['Pass'],24.0,['Pass'],33.0,['Pass'],32.0,['Pass'],20.0,['Pass'],30.0,['Pass'],38.0,['Pass'],33.0,['Pass'],26.0,['Fail'],32.0,['Pass'],39.0,['Pass'],20.0,['Pass'],21.0,['Pass'],25.0,['Pass'],35.0,['Pass'],35.0,['Fail'],27.0,['Fail'],34.0
2828.0,wp_2,10.0,wc_10,67.0,"{'Pass': 85, 'Fail': 15}",['Fail'],23.0,['Pass'],40.0,['Pass'],40.0,['Fail'],34.0,['Pass'],21.0,['Pass'],20.0,['Pass'],38.0,['Fail'],31.0,['Pass'],35.0,['Pass'],27.0,['Pass'],24.0,['Pass'],31.0,['Pass'],26.0,['Pass'],23.0,['Pass'],23.0,['Pass'],22.0,['Pass'],39.0
2861.0,wp_1,16.0,wc_16,74.0,"{'Pass': 61, 'Fail': 39}",['Pass'],29.0,['Pass'],32.0,['Fail'],28.0,['Pass'],22.0,['Pass'],33.0,['Fail'],31.0,['Fail'],22.0,['Pass'],34.0,['Fail'],40.0,['Fail'],26.0,['Pass'],26.0,['Pass'],24.0,['Fail'],21.0,['Fail'],34.0,['Fail'],22.0,['Pass'],35.0,['Pass'],33.0
2896.0,wp_2,12.0,wc_12,53.0,"{'Pass': 63, 'Fail': 37}",['Pass'],34.0,['Pass'],29.0,['Pass'],23.0,['Pass'],33.0,['Pass'],25.0,['Pass'],27.0,['Fail'],33.0,['Pass'],24.0,['Pass'],29.0,['Fail'],24.0,['Pass'],30.0,['Pass'],27.0,['Pass'],33.0,['Pass'],27.0,['Pass'],25.0,['Fail'],39.0,['Pass'],24.0
2936.0,wp_1,14.0,wc_14,73.0,"{'Pass': 10, 'Fail': 90}",['Fail'],20.0,['Fail'],29.0,['Fail'],35.0,['Fail'],21.0,['Fail'],30.0,['Fail'],24.0,['Fail'],24.0,['Pass'],31.0,['Fail'],26.0,['Pass'],25.0,['Fail'],40.0,['Pass'],33.0,['Fail'],23.0,['Fail'],32.0,['Fail'],31.0,['Fail'],36.0,['Fail'],25.0
2950.0,wp_2,13.0,wc_13,79.0,"{'Pass': 57, 'Fail': 43}",['Pass'],32.0,['Pass'],27.0,['Fail'],24.0,['Pass'],20.0,['Fail'],22.0,['Pass'],27.0,['Pass'],34.0,['Pass'],32.0,['Fail'],32.0,['Pass'],37.0,['Pass'],31.0,['Pass'],33.0,['Fail'],29.0,['Pass'],36.0,['Fail'],20.0,['Pass'],30.0,['Fail'],33.0
3010.0,wp_1,14.0,wc_14,50.0,"{'Pass': 100, 'Fail': 0}",['Pass'],21.0,['Pass'],29.0,['Pass'],34.0,['Pass'],29.0,['Pass'],21.0,['Pass'],33.0,['Pass'],37.0,['Pass'],20.0,['Pass'],40.0,['Pass'],40.0,['Pass'],30.0,['Pass'],25.0,['Pass'],25.0,['Pass'],27.0,['Pass'],37.0,['Pass'],20.0,['Pass'],31.0
3030.0,wp_2,16.0,wc_16,53.0,"{'Pass': 74, 'Fail': 26}",['Fail'],32.0,['Fail'],27.0,['Pass'],21.0,['Pass'],36.0,['Pass'],27.0,['Pass'],20.0,['Pass'],32.0,['Pass'],36.0,['Pass'],40.0,['Pass'],30.0,['Pass'],25.0,['Pass'],37.0,['Pass'],20.0,['Pass'],21.0,['Pass'],40.0,['Pass'],36.0,['Pass'],22.0
3061.0,wp_1,17.0,wc_17,75.0,"{'Pass': 9, 'Fail': 91}",['Fail'],22.0,['Fail'],28.0,['Fail'],21.0,['Fail'],33.0,['Fail'],40.0,['Fail'],37.0,['Fail'],33.0,['Fail'],20.0,['Fail'],35.0,['Fail'],35.0,['Fail'],33.0,['Fail'],20.0,['Pass'],33.0,['Fail'],33.0,['Fail'],32.0,['Fail'],22.0,['Fail'],22.0
3084.0,wp_2,14.0,wc_14,62.0,"{'Pass': 22, 'Fail': 78}",['Fail'],39.0,['Pass'],24.0,['Fail'],23.0,['Pass'],26.0,['Pass'],22.0,['Fail'],31.0,['Fail'],32.0,['Fail'],27.0,['Fail'],39.0,['Pass'],29.0,['Pass'],22.0,['Fail'],40.0,['Fail'],20.0,['Fail'],38.0,['Fail'],29.0,['Fail'],29.0,['Fail'],37.0
3137.0,wp_1,17.0,wc_17,50.0,"{'Pass': 3, 'Fail': 97}",['Fail'],33.0,['Fail'],27.0,['Fail'],31.0,['Fail'],26.0,['Fail'],37.0,['Fail'],23.0,['Fail'],38.0,['Fail'],22.0,['Fail'],24.0,['Fail'],24.0,['Fail'],31.0,['Fail'],24.0,['Fail'],40.0,['Fail'],39.0,['Fail'],31.0,['Fail'],37.0,['Fail'],24.0
3147.0,wp_2,14.0,wc_14,68.0,"{'Pass': 45, 'Fail': 55}",['Pass'],23.0,['Fail'],27.0,['Pass'],27.0,['Pass'],36.0,['Fail'],20.0,['Pass'],31.0,['Pass'],20.0,['Pass'],22.0,['Fail'],31.0,['Fail'],35.0,['Pass'],37.0,['Fail'],21.0,['Fail'],26.0,['Fail'],23.0,['Fail'],39.0,['Fail'],33.0,['Fail'],34.0
3188.0,wp_1,17.0,wc_17,63.0,"{'Pass': 12, 'Fail': 88}",['Fail'],37.0,['Fail'],38.0,['Fail'],30.0,['Fail'],20.0,['Fail'],26.0,['Fail'],31.0,['Fail'],22.0,['Fail'],26.0,['Fail'],23.0,['Fail'],24.0,['Fail'],28.0,['Fail'],27.0,['Pass'],24.0,['Fail'],20.0,['Fail'],40.0,['Fail'],30.0,['Fail'],21.0
3216.0,wp_2,14.0,wc_14,78.0,"{'Pass': 90, 'Fail': 10}",['Pass'],21.0,['Pass'],27.0,['Pass'],38.0,['Fail'],29.0,['Pass'],23.0,['Pass'],21.0,['Pass'],40.0,['Pass'],23.0,['Pass'],37.0,['Pass'],36.0,['Pass'],24.0,['Pass'],30.0,['Pass'],37.0,['Pass'],30.0,['Pass'],40.0,['Pass'],35.0,['Pass'],21.0
3252.0,wp_1,17.0,wc_17,71.0,"{'Pass': 30, 'Fail': 70}",['Fail'],33.0,['Fail'],26.0,['Fail'],26.0,['Pass'],31.0,['Fail'],26.0,['Fail'],39.0,['Fail'],21.0,['Pass'],21.0,['Fail'],25.0,['Pass'],21.0,['Fail'],30.0,['Fail'],34.0,['Fail'],26.0,['Fail'],28.0,['Pass'],21.0,['Fail'],24.0,['Fail'],35.0
3295.0,wp_2,15.0,wc_15,79.0,"{'Pass': 47, 'Fail': 53}",['Pass'],33.0,['Fail'],35.0,['Fail'],31.0,['Pass'],38.0,['Fail'],38.0,['Fail'],21.0,['Fail'],20.0,['Pass'],25.0,['Pass'],24.0,['Fail'],34.0,['Fail'],38.0,['Pass'],38.0,['Pass'],33.0,['Fail'],35.0,['Pass'],29.0,['Fail'],24.0,['Fail'],20.0
3324.0,wp_1,17.0,wc_17,58.0,"{'Pass': 50, 'Fail': 50}",['Fail'],25.0,['Fail'],26.0,['Pass'],25.0,['Fail'],27.0,['Fail'],40.0,['Fail'],23.0,['Fail'],40.0,['Fail'],31.0,['Fail'],39.0,['Pass'],21.0,['Fail'],33.0,['Pass'],31.0,['Fail'],36.0,['Fail'],31.0,['Pass'],26.0,['Fail'],31.0,['Fail'],35.0
3375.0,wp_2,15.0,wc_15,57.0,"{'Pass': 100, 'Fail': 0}",['Pass'],40.0,['Pass'],33.0,['Pass'],23.0,['Pass'],27.0,['Pass'],30.0,['Pass'],32.0,['Pass'],30.0,['Pass'],36.0,['Pass'],35.0,['Pass'],30.0,['Pass'],22.0,['Pass'],39.0,['Pass'],25.0,['Pass'],29.0,['Pass'],22.0,['Pass'],38.0,['Pass'],26.0
3383.0,wp_1,17.0,wc_17,68.0,"{'Pass': 59, 'Fail': 41}",['Fail'],22.0,['Fail'],40.0,['Pass'],39.0,['Pass'],31.0,['Fail'],32.0,['Fail'],21.0,['Fail'],30.0,['Pass'],21.0,['Pass'],22.0,['Fail'],39.0,['Fail'],32.0,['Pass'],38.0,['Fail'],23.0,['Fail'],40.0,['Fail'],30.0,['Fail'],40.0,['Pass'],22.0
3451.0,wp_2,17.0,wc_17,69.0,"{'Pass': 11, 'Fail': 89}",['Fail'],40.0,['Fail'],32.0,['Fail'],29.0,['Fail'],32.0,['Fail'],21.0,['Fail'],20.0,['Pass'],34.0,['Fail'],31.0,['Fail'],29.0,['Fail'],22.0,['Fail'],26.0,['Pass'],20.0,['Fail'],25.0,['Fail'],32.0,['Fail'],31.0,['Fail'],35.0,['Fail'],28.0
3521.0,wp_2,17.0,wc_17,58.0,"{'Pass': 10, 'Fail': 90}",['Fail'],29.0,['Fail'],30.0,['Fail'],24.0,['Fail'],27.0,['Fail'],32.0,['Pass'],31.0,['Fail'],40.0,['Fail'],31.0,['Fail'],26.0,['Fail'],23.0,['Fail'],38.0,['Fail'],26.0,['Fail'],29.0,['Fail'],25.0,['Fail'],31.0,['Pass'],40.0,['Fail'],23.0
3580.0,wp_2,17.0,wc_17,77.0,"{'Pass': 50, 'Fail': 50}",['Pass'],32.0,['Fail'],26.0,['Pass'],32.0,['Fail'],30.0,['Fail'],29.0,['Pass'],38.0,['Pass'],30.0,['Pass'],26.0,['Pass'],22.0,['Fail'],31.0,['Pass'],22.0,['Pass'],20.0,['Pass'],30.0,['Pass'],30.0,['Pass'],33.0,['Pass'],34.0,['Fail'],22.0
3658.0,wp_2,17.0,wc_17,79.0,"{'Pass': 64, 'Fail': 36}",['Pass'],36.0,['Fail'],32.0,['Pass'],27.0,['Pass'],38.0,['Pass'],27.0,['Pass'],22.0,['Pass'],36.0,['Fail'],35.0,['Pass'],26.0,['Pass'],23.0,['Pass'],20.0,['Fail'],23.0,['Pass'],29.0,['Pass'],23.0,['Fail'],23.0,['Pass'],20.0,['Pass'],24.0
